EmpID,Subject_team,Name,Grade_team
8564,Algebra,Madge,5
8565,History,Rhett,12
8566,Spanish,Rose,12
8567,Physics,Eve,6
8568,French,Kate,6
8569,Algebra,Faye,10
8570,Chemisty,Chase,10
8571,General Science,Liv,11
8572,History,Ann,10
8573,Physics,Dawn,10
8574,Reading,Brock,9
8575,Physics,Neil,6
8576,Physics,Madge,2
8577,Spanish,Rhett,8
8578,Reading,Paige,12
8579,French,Faye,10
8580,Reading,Blaire,6
8581,Geography,Dawn,5
8582,Art,Todd,5
8583,Art,Madge,3
8584,Computing,Grant,4
8585,French,Holland,6
8586,General Science,Rhett,10
8587,Physics,Liv,12
8588,Writing,Cale,4
8589,Art,Vince,6
8590,Algebra,Gwen,5
8591,Art,Gail,4
8592,French,Madge,1
8593,Geography,Kurt,10
8594,Geography,Elle,10
8595,Computing,Ann,3
8596,Algebra,Jack,1
8597,History,Ann,6
8598,Computing,Vince,10
8599,Algebra,Cole,10
8600,Spanish,Jack,5
8601,Reading,Ann,1
8602,Spanish,Faye,1
8603,Reading,Vincent,1
8604,Art,Claire,8
8605,General Science,Elle,6
8606,Physics,Dawn,12
8607,History,Kate,8
8608,General Science,Joy,9
8609,History,Gail,3
8610,Chemisty,Cole,2
8611,Computing,Max,6
8612,Physics,Dee,3
8613,French,Clark,6
8614,Chemisty,Faye,2
8615,French,Jane,4
8616,Geography,Heath,9
8617,Geography,Beth,8
8618,Spanish,Chase,5
8619,Chemisty,Yancy,4
8620,Computing,Vincent,6
8621,French,Gwen,1
8622,Spanish,Ross,3
8623,Geography,Gwen,9
8624,Algebra,Holland,3
8625,French,Pearl,1
8626,Geography,Clark,3
8627,Algebra,Jack,2
8628,Chemisty,Kellon,8
8629,History,Neil,4
8630,Chemisty,Madge,5
8631,Geography,Grant,10
8632,P.E.,Yancy,6
8633,Algebra,Kent,6
8634,Algebra,Kurt,7
8635,Computing,Cole,10
8636,Chemisty,Max,5
8637,History,Madge,9
8638,Art,Kent,12
8639,Spanish,Todd,7
8640,Chemisty,Grant,6
8641,History,Blake,1
8642,General Science,Heath,9
8643,Spanish,Faye,11
8644,Writing,Claire,4
8645,Chemisty,Cole,11
8646,General Science,Drake,10
8647,French,Ruth,4
8648,Chemisty,Brock,10
8649,Chemisty,Brock,5
8650,History,Clark,2
8651,Spanish,Tess,11
8652,History,Kate,9
8653,Computing,Dee,9
8654,Spanish,Luke,1
8655,Geography,Ann,10
8656,Spanish,Cade,4
8657,Chemisty,Clark,2
8658,Reading,Jean,8
8659,Chemisty,Chase,9
8660,French,Joy,1
8661,Geography,Cade,3
8662,Reading,Ruth,9
8663,General Science,Brock,9
8664,General Science,Jack,10
8665,Chemisty,Yancy,9
8666,Chemisty,Luke,6
8667,Writing,Blake,11
8668,P.E.,Faye,4
8669,Computing,Holland,8
8670,Writing,Luke,1
8671,Physics,Ruth,8
8672,Writing,Drake,10
8673,Computing,Ruth,2
8674,Chemisty,Kim,9
8675,Geography,Kent,12
8676,Geography,Grace,10
8677,History,Kellon,2
8678,Geography,Luke,5
8679,History,Cole,8
8680,Chemisty,Madge,1
8681,History,Jake,11
8682,Computing,Kandy,5
8683,Spanish,Kent,12
8684,Chemisty,Ruth,5
8685,Reading,Blake,1
8686,Reading,Ann,12
8687,Reading,Heath,9
8688,Spanish,Heath,4
8689,Chemisty,Neil,3
8690,French,Yancy,6
8691,Chemisty,Luke,6
8692,History,Drake,11
8693,History,Jake,4
8694,Chemisty,Chad,8
8695,General Science,Liv,8
8696,Computing,Gwen,10
8697,Computing,Pearl,10
8698,General Science,Kate,4
8699,Physics,Gwen,10
8700,Computing,Elle,5
8701,Computing,Claire,6
8702,Physics,Kim,7
8703,Geography,Ruth,11
8704,Computing,Tess,9
8705,Spanish,Brock,8
8706,Computing,Pearl,11
8707,Physics,Tess,1
8708,Computing,Beth,9
8709,Algebra,Kate,7
8710,Chemisty,Cole,2
8711,P.E.,Neil,7
8712,Chemisty,Kent,7
8713,P.E.,Gail,5
8714,Physics,Joy,8
8715,French,Vince,9
8716,Computing,Ruth,2
8717,Reading,Heath,5
8718,P.E.,Paige,1
8719,Writing,Todd,4
8720,P.E.,Tess,9
8721,Chemisty,Jake,8
8722,General Science,Todd,1
8723,General Science,Dee,2
8724,Algebra,Paige,8
8725,Spanish,Dee,10
8726,Computing,Jean,5
8727,P.E.,Luke,4
8728,P.E.,Jake,9
8729,P.E.,Drake,3
8730,Geography,Max,11
8731,Art,Jean,1
8732,French,Paige,3
8733,Geography,Kellon,9
8734,Spanish,Heath,2
8735,Spanish,Trent,10
8736,History,Jean,8
8737,Physics,Todd,8
8738,General Science,Vincent,10
8739,French,Chase,2
8740,Geography,Pearl,5
8741,Reading,Pearl,11
8742,P.E.,Jack,2
8743,General Science,Grant,1
8744,Algebra,Dawn,4
8745,Chemisty,Trent,1
8746,Physics,Claire,8
8747,General Science,Tess,3
8748,Geography,Gwen,12
8749,Writing,Kate,9
8750,Writing,Madge,8
8751,General Science,Jake,1
8752,Art,Jane,5
8753,Geography,Dawn,11
8754,General Science,Yancy,3
8755,Computing,Tess,2
8756,General Science,Gail,2
8757,Art,Eve,4
8758,P.E.,Joy,12
8759,Spanish,Max,4
8760,Writing,Cole,12
8761,French,Chase,4
8762,History,Neil,2
8763,Computing,Jane,8
8764,Reading,Ruth,8
8765,French,Jean,9
8766,Algebra,Chad,11
8767,French,Eve,11
8768,Spanish,Chad,11
8769,Art,Liv,3
8770,Writing,Vince,1
8771,Algebra,Trent,10
8772,Reading,Clark,6
8773,Art,Kent,9
8774,History,Claire,12
8775,History,Trent,2
8776,Physics,Chad,1
8777,Chemisty,Dawn,2
8778,General Science,Gail,11
8779,Reading,Clark,11
8780,Computing,Todd,7
8781,Spanish,Vince,8
8782,Writing,Beth,4
8783,Writing,Trent,3
8784,Art,Vince,5
8785,French,Ann,10
8786,P.E.,Jake,11
8787,General Science,Max,4
8788,Computing,Grant,11
8789,Reading,Eve,7
8790,Computing,Luke,4
8791,Algebra,Rose,3
8792,General Science,Kim,11
8793,Physics,Brock,12
8794,P.E.,Jake,10
8795,History,Kandy,7
8796,General Science,Eve,9
8797,Geography,Holland,4
8798,General Science,Yancy,12
8799,General Science,Eve,9
8800,Spanish,Beth,12
8801,General Science,Grace,6
8802,Physics,Joy,8
8803,Chemisty,Grace,2
8804,Computing,Luke,2
8805,Chemisty,Chase,3
8806,P.E.,Beth,7
8807,Computing,Madge,8
8808,History,Rose,8
8809,French,Vincent,4
8810,Spanish,Drake,5
8811,P.E.,Jake,12
8812,Spanish,Beth,10
8813,Writing,Yancy,12
8814,Physics,Jack,5
8815,General Science,Eve,11
8816,Physics,Kim,10
8817,Geography,Cole,4
8818,History,Madge,2
8819,Chemisty,Vince,4
8820,Computing,Beth,10
8821,P.E.,Jean,3
8822,General Science,Claire,8
8823,Computing,Gwen,3
8824,Geography,Blake,4
8825,Art,Ross,8
8826,Algebra,Vincent,11
8827,Geography,Ruth,10
8828,General Science,Ruth,3
8829,French,Paige,3
8830,Reading,Chase,6
8831,General Science,Blake,9
8832,Reading,Jack,10
8833,Chemisty,Grant,3
8834,Algebra,Dawn,5
8835,Geography,Madge,10
8836,Computing,Luke,1
8837,History,Brock,5
8838,Computing,Eve,1
8839,Physics,Vincent,7
8840,Physics,Beth,1
8841,French,Tess,9
8842,History,Kent,9
8843,Reading,Jack,2
8844,Art,Faye,5
8845,Chemisty,Cade,4
8846,Writing,Ann,7
8847,Geography,Faye,6
8848,Geography,Clark,11
8849,General Science,Holland,1
8850,General Science,Joy,7
8851,Spanish,Clark,9
8852,Physics,Faye,6
8853,General Science,Grant,10
8854,Writing,Cade,8
8855,Physics,Blaire,1
8856,Physics,Paige,11
8857,History,Beth,8
8858,Algebra,Kim,9
8859,P.E.,Ann,3
8860,Physics,Yancy,11
8861,P.E.,Chase,11
8862,History,Tess,6
8863,French,Luke,9
8864,Spanish,Clark,5
8865,French,Trent,7
8866,Algebra,Holland,10
8867,Chemisty,Eve,6
8868,Chemisty,Gwen,6
8869,Physics,Gwen,2
8870,Chemisty,Jane,2
8871,Writing,Jake,12
8872,Art,Ruth,6
8873,Writing,Vincent,7
8874,Chemisty,Cale,2
8875,General Science,Kandy,12
8876,Algebra,Holland,4
8877,General Science,Tess,11
8878,Computing,Dawn,10
8879,History,Neil,8
8880,Reading,Drake,9
8881,General Science,Gail,5
8882,French,Ruth,5
8883,Geography,Kandy,11
8884,Reading,Beth,6
8885,Algebra,Vince,2
8886,Spanish,Pearl,4
8887,General Science,Drake,3
8888,Writing,Kate,6
8889,Algebra,Eve,5
8890,Geography,Elle,4
8891,Writing,Kate,1
8892,French,Pearl,4
8893,P.E.,Dee,5
8894,Spanish,Brock,10
8895,Physics,Pearl,8
8896,Algebra,Blake,6
8897,P.E.,Ann,5
8898,Geography,Cale,2
8899,Algebra,Rose,2
8900,Computing,Kate,8
8901,Reading,Chad,9
8902,Computing,Heath,12
8903,Art,Cole,7
8904,Algebra,Ann,9
8905,P.E.,Luke,1
8906,French,Grace,4
8907,P.E.,Cade,5
8908,General Science,Brock,6
8909,Art,Madge,6
8910,Art,Cade,11
8911,Spanish,Max,3
8912,Reading,Cade,3
8913,History,Madge,4
8914,Writing,Chase,6
8915,Art,Kate,1
8916,Spanish,Holland,10
8917,Geography,Faye,2
8918,Reading,Kim,1
8919,Physics,Vincent,10
8920,Computing,Joy,10
8921,French,Kellon,7
8922,Geography,Clark,2
8923,Chemisty,Todd,1
8924,History,Claire,12
8925,Art,Faye,11
8926,French,Dee,5
8927,Reading,Joy,10
8928,Geography,Grace,9
8929,French,Holland,4
8930,Art,Blake,12
8931,Algebra,Cole,4
8932,Algebra,Blake,7
8933,Geography,Cade,10
8934,Spanish,Paige,9
8935,Spanish,Cade,8
8936,Reading,Holland,2
8937,Computing,Cade,5
8938,Physics,Tess,8
8939,Physics,Chase,2
8940,Writing,Ruth,8
8941,History,Todd,1
8942,French,Jean,2
8943,General Science,Rhett,3
8944,French,Trent,3
8945,History,Kate,11
8946,P.E.,Jean,5
8947,P.E.,Ann,11
8948,History,Heath,9
8949,Reading,Cade,10
8950,Chemisty,Max,11
8951,Geography,Drake,1
8952,General Science,Madge,11
8953,Spanish,Dawn,4
8954,Reading,Clark,1
8955,Art,Chad,12
8956,Geography,Cale,8
8957,Art,Jack,7
8958,Algebra,Kurt,7
8959,Spanish,Dawn,11
8960,Computing,Cole,9
8961,Computing,Eve,11
8962,History,Cade,11
8963,General Science,Kurt,9
8964,History,Kate,8
8965,Geography,Kandy,7
8966,General Science,Faye,5
8967,Art,Blaire,11
8968,Writing,Cole,3
8969,Computing,Dee,1
8970,General Science,Jack,2
8971,Computing,Joy,4
8972,Algebra,Rose,2
8973,Writing,Ross,9
8974,Art,Vince,1
8975,Computing,Jean,3
8976,Reading,Kate,10
8977,Computing,Eve,3
8978,P.E.,Drake,8
8979,General Science,Blaire,10
8980,Reading,Rose,5
8981,Physics,Elle,9
8982,French,Kandy,7
8983,Writing,Gwen,7
8984,History,Dee,10
8985,P.E.,Todd,2
8986,Art,Claire,7
8987,Spanish,Cale,7
8988,Geography,Jake,12
8989,Reading,Tess,5
8990,General Science,Pearl,1
8991,Spanish,Drake,2
8992,Computing,Liv,1
8993,Computing,Jake,10
8994,P.E.,Grant,12
8995,Spanish,Ross,4
8996,General Science,Dee,3
8997,Chemisty,Todd,6
8998,Reading,Jane,5
8999,Writing,Kent,2
9000,Spanish,Jake,10
9001,History,Kurt,10
9002,History,Jean,8
9003,Chemisty,Rose,4
9004,Computing,Pearl,8
9005,Reading,Claire,6
9006,General Science,Dee,2
9007,History,Pearl,3
9008,General Science,Drake,3
9009,Art,Kate,5
9010,Chemisty,Vince,12
9011,Physics,Kim,4
9012,French,Jean,3
9013,Physics,Kate,9
9014,Reading,Madge,2
9015,French,Rhett,10
9016,Chemisty,Neil,12
9017,Art,Ruth,12
9018,History,Jane,12
9019,P.E.,Kate,11
9020,Geography,Blaire,2
9021,Reading,Todd,8
9022,Writing,Grant,11
9023,Art,Jane,11
9024,Geography,Rhett,7
9025,Writing,Dee,3
9026,History,Pearl,1
9027,History,Eve,4
9028,Art,Blake,1
9029,Reading,Blake,11
9030,Physics,Gwen,3
9031,French,Kim,12
9032,Computing,Chad,10
9033,French,Cale,12
9034,Writing,Tess,6
9035,History,Vincent,4
9036,P.E.,Vincent,3
9037,Reading,Eve,11
9038,P.E.,Luke,12
9039,Reading,Heath,3
9040,Art,Tess,9
9041,Art,Jane,8
9042,Algebra,Elle,3
9043,Writing,Kellon,6
9044,History,Pearl,9
9045,Physics,Gail,10
9046,Geography,Cole,11
9047,Physics,Kurt,6
9048,Physics,Heath,8
9049,Reading,Max,9
9050,Writing,Luke,10
9051,Physics,Dee,5
9052,Computing,Ross,9
9053,French,Max,6
9054,Writing,Blake,4
9055,General Science,Jean,5
9056,Writing,Yancy,10
9057,Spanish,Elle,5
9058,Writing,Tess,8
9059,Writing,Kent,9
9060,Algebra,Grant,12
9061,General Science,Chase,10
9062,Spanish,Grant,12
9063,Computing,Pearl,10
9064,History,Paige,6
9065,Chemisty,Kate,11
9066,Computing,Eve,9
9067,Computing,Gail,5
9068,Art,Tess,1
9069,Geography,Trent,11
9070,Chemisty,Dee,2
9071,Chemisty,Kate,4
9072,General Science,Trent,9
9073,Geography,Chase,6
9074,French,Kurt,1
9075,Algebra,Grant,2
9076,P.E.,Chase,1
9077,Chemisty,Jake,4
9078,Physics,Brock,5
9079,General Science,Kent,8
9080,French,Ann,5
9081,Spanish,Holland,11
9082,Art,Luke,2
9083,History,Cade,5
9084,Spanish,Max,10
9085,Chemisty,Yancy,10
9086,Physics,Blake,7
9087,Reading,Kurt,11
9088,Writing,Cole,6
9089,Spanish,Dawn,4
9090,Chemisty,Blake,10
9091,Geography,Cale,12
9092,Computing,Jean,3
9093,Physics,Max,3
9094,Geography,Vince,4
9095,History,Todd,9
9096,Chemisty,Gail,9
9097,P.E.,Cole,3
9098,Reading,Eve,9
9099,Algebra,Kent,11
9100,Chemisty,Ross,3
9101,P.E.,Vince,2
9102,General Science,Ruth,8
9103,Reading,Cale,7
9104,History,Todd,3
9105,Algebra,Kate,6
9106,Geography,Vincent,1
9107,General Science,Jack,6
9108,Chemisty,Heath,3
9109,Spanish,Ross,12
9110,Computing,Kellon,7
9111,Geography,Todd,3
9112,Spanish,Heath,2
9113,History,Paige,6
9114,Physics,Kim,10
9115,History,Jean,10
9116,Geography,Kim,8
9117,Computing,Pearl,9
9118,General Science,Kandy,4
9119,Computing,Drake,10
9120,Spanish,Ruth,5
9121,Reading,Clark,4
9122,Art,Grace,10
9123,Algebra,Holland,8
9124,Reading,Todd,1
9125,Algebra,Blake,3
9126,Spanish,Tess,7
9127,Physics,Gwen,12
9128,Spanish,Kellon,11
9129,Writing,Clark,5
9130,Chemisty,Neil,11
9131,P.E.,Vince,12
9132,Chemisty,Liv,10
9133,Algebra,Brock,7
9134,Algebra,Paige,2
9135,Physics,Rose,9
9136,Art,Elle,2
9137,Reading,Jake,7
9138,French,Rose,11
9139,History,Cade,8
9140,Chemisty,Ruth,10
9141,Reading,Rhett,11
9142,Geography,Todd,9
9143,Spanish,Chad,4
9144,P.E.,Ruth,10
9145,Algebra,Liv,12
9146,General Science,Grant,11
9147,History,Rose,10
9148,Writing,Kent,12
9149,Chemisty,Blaire,10
9150,Algebra,Paige,9
9151,Physics,Eve,8
9152,Art,Cade,12
9153,General Science,Ross,4
9154,P.E.,Beth,7
9155,Physics,Beth,4
9156,Art,Jean,10
9157,General Science,Ruth,9
9158,Reading,Grant,5
9159,Geography,Yancy,7
9160,Geography,Jack,10
9161,French,Jane,9
9162,P.E.,Rhett,11
9163,Chemisty,Todd,2
9164,Reading,Grant,1
9165,History,Grant,11
9166,Computing,Kellon,8
9167,Writing,Chad,5
9168,General Science,Faye,9
9169,P.E.,Max,9
9170,Reading,Gail,7
9171,French,Eve,4
9172,Geography,Grant,5
9173,Physics,Holland,12
9174,General Science,Todd,6
9175,Writing,Ross,11
9176,Writing,Kent,6
9177,Writing,Kent,2
9178,History,Holland,12
9179,French,Holland,11
9180,Algebra,Eve,11
9181,Art,Kellon,1
9182,Computing,Elle,11
9183,Algebra,Faye,5
9184,Algebra,Rose,10
9185,Writing,Drake,7
9186,Physics,Kurt,10
9187,History,Elle,7
9188,Spanish,Todd,3
9189,Physics,Blake,9
9190,General Science,Chad,11
9191,P.E.,Jack,5
9192,Geography,Gail,12
9193,Spanish,Beth,6
9194,Physics,Kate,9
9195,French,Blake,3
9196,Reading,Rose,1
9197,Chemisty,Trent,2
9198,Algebra,Jane,6
9199,P.E.,Joy,3
9200,French,Ruth,2
9201,Algebra,Kent,5
9202,Algebra,Faye,10
9203,Art,Jack,7
9204,General Science,Rose,3
9205,Reading,Beth,7
9206,General Science,Cade,2
9207,Computing,Kent,1
9208,Algebra,Paige,8
9209,Art,Jane,7
9210,P.E.,Ross,5
9211,Computing,Cade,4
9212,Physics,Ross,2
9213,Chemisty,Neil,3
9214,Computing,Rose,4
9215,Computing,Brock,8
9216,Spanish,Vincent,3
9217,Chemisty,Gwen,2
9218,General Science,Ann,9
9219,Writing,Drake,8
9220,Computing,Heath,1
9221,Spanish,Grant,1
9222,General Science,Cade,1
9223,Algebra,Luke,1
9224,Reading,Pearl,2
9225,Chemisty,Beth,11
9226,Algebra,Dawn,7
9227,French,Vincent,1
9228,Computing,Jane,4
9229,Chemisty,Claire,4
9230,Chemisty,Ruth,1
9231,Computing,Max,4
9232,Algebra,Eve,2
9233,General Science,Claire,1
9234,General Science,Jean,8
9235,General Science,Brock,5
9236,Writing,Grace,12
9237,General Science,Brock,9
9238,Art,Vince,11
9239,Art,Clark,6
9240,Physics,Ann,10
9241,Art,Rose,10
9242,Chemisty,Madge,12
9243,Writing,Rhett,6
9244,Algebra,Liv,3
9245,Spanish,Trent,8
9246,History,Holland,6
9247,Geography,Vincent,11
9248,French,Rose,11
9249,Chemisty,Kellon,8
9250,Writing,Luke,1
9251,P.E.,Vincent,11
9252,Algebra,Kim,6
9253,Geography,Grant,11
9254,Reading,Dawn,10
9255,Reading,Cade,6
9256,P.E.,Cale,6
9257,History,Rhett,11
9258,Chemisty,Blaire,6
9259,Art,Dee,12
9260,Spanish,Pearl,5
9261,French,Jane,8
9262,Reading,Eve,10
9263,Geography,Kent,11
9264,French,Kurt,3
9265,Geography,Joy,8
9266,French,Kurt,2
9267,Chemisty,Jake,11
9268,Physics,Kellon,12
9269,Geography,Grace,9
9270,Geography,Chase,4
9271,Art,Rhett,11
9272,Art,Ann,7
9273,Spanish,Clark,11
9274,Physics,Yancy,12
9275,P.E.,Faye,12
9276,General Science,Luke,6
9277,History,Trent,8
9278,French,Liv,9
9279,Physics,Kellon,2
9280,P.E.,Ann,8
9281,Physics,Eve,9
9282,History,Vince,10
9283,French,Faye,10
9284,Spanish,Cale,11
9285,Spanish,Gail,12
9286,Writing,Chase,10
9287,Art,Liv,3
9288,Physics,Rose,5
9289,Computing,Ruth,4
9290,Spanish,Vince,4
9291,General Science,Ruth,4
9292,Physics,Blaire,11
9293,Reading,Jane,10
9294,General Science,Joy,6
9295,Geography,Grace,5
9296,Spanish,Gail,12
9297,Art,Todd,4
9298,Art,Blaire,12
9299,Physics,Todd,4
9300,Physics,Claire,3
9301,Chemisty,Blake,11
9302,Chemisty,Cole,4
9303,Writing,Jake,6
9304,Spanish,Jane,8
9305,P.E.,Brock,3
9306,Reading,Beth,10
9307,Physics,Chase,4
9308,Physics,Beth,12
9309,Chemisty,Ross,5
9310,Spanish,Blake,7
9311,Chemisty,Luke,8
9312,P.E.,Tess,6
9313,History,Cale,8
9314,Physics,Kent,8
9315,Physics,Neil,11
9316,Reading,Pearl,7
9317,P.E.,Claire,8
9318,Art,Dee,11
9319,Art,Luke,11
9320,French,Neil,4
9321,Computing,Kim,4
9322,Physics,Joy,11
9323,Chemisty,Grant,10
9324,Computing,Todd,2
9325,Spanish,Jane,6
9326,Algebra,Vincent,3
9327,French,Gwen,2
9328,History,Vincent,9
9329,P.E.,Chase,11
9330,Art,Kate,4
9331,General Science,Luke,12
9332,Chemisty,Kim,6
9333,Physics,Cale,2
9334,P.E.,Jean,10
9335,Reading,Blake,5
9336,Spanish,Dee,2
9337,Reading,Kate,1
9338,Spanish,Blake,5
9339,Reading,Vince,4
9340,Algebra,Pearl,3
9341,History,Madge,11
9342,Chemisty,Chase,3
9343,Chemisty,Drake,8
9344,Reading,Ann,6
9345,Physics,Jean,10
9346,Spanish,Claire,4
9347,Algebra,Grant,2
9348,Computing,Yancy,10
9349,French,Kent,10
9350,Chemisty,Grace,12
9351,History,Chad,6
9352,Reading,Faye,11
9353,Geography,Tess,11
9354,Physics,Gail,1
9355,Art,Yancy,12
9356,Writing,Jane,1
9357,Writing,Dee,4
9358,Geography,Luke,11
9359,Spanish,Dawn,1
9360,History,Cale,10
9361,Geography,Ruth,3
9362,General Science,Max,2
9363,P.E.,Drake,1
9364,Reading,Jane,2
9365,French,Blaire,1
9366,Art,Vince,6
9367,Algebra,Joy,9
9368,Spanish,Liv,12
9369,Art,Claire,11
9370,P.E.,Jane,6
9371,History,Pearl,1
9372,Computing,Drake,8
9373,Geography,Chad,9
9374,Physics,Gail,10
9375,Computing,Max,7
9376,Spanish,Kent,11
9377,History,Joy,3
9378,Reading,Liv,8
9379,Art,Ross,7
9380,Writing,Blaire,6
9381,History,Dee,10
9382,Algebra,Cale,10
9383,Reading,Kellon,1
9384,French,Chase,4
9385,Computing,Claire,12
9386,Physics,Yancy,3
9387,Algebra,Cole,10
9388,Reading,Joy,7
9389,General Science,Trent,4
9390,P.E.,Beth,12
9391,Physics,Jane,7
9392,Spanish,Vince,9
9393,Art,Kurt,11
9394,Computing,Rose,5
9395,Computing,Kurt,1
9396,Algebra,Heath,6
9397,Art,Tess,2
9398,French,Vincent,6
9399,Geography,Ross,10
9400,Physics,Jean,2
9401,Writing,Vincent,5
9402,French,Heath,3
9403,Physics,Cade,10
9404,Spanish,Dee,8
9405,History,Cole,8
9406,Physics,Todd,10
9407,History,Beth,5
9408,Reading,Dawn,2
9409,Art,Cale,10
9410,History,Rose,6
9411,Algebra,Heath,9
9412,Art,Elle,6
9413,Art,Drake,9
9414,Computing,Kent,6
9415,Physics,Grant,1
9416,Spanish,Vince,6
9417,General Science,Kim,11
9418,French,Claire,2
9419,History,Beth,11
9420,Writing,Cale,4
9421,Writing,Kellon,1
9422,History,Max,3
9423,French,Heath,2
9424,French,Vincent,5
9425,Writing,Kandy,10
9426,Computing,Tess,4
9427,General Science,Madge,2
9428,History,Trent,3
9429,Spanish,Rhett,7
9430,Chemisty,Ann,12
9431,P.E.,Vincent,9
9432,Algebra,Clark,9
9433,Geography,Claire,1
9434,Algebra,Faye,6
9435,P.E.,Gail,6
9436,History,Kellon,5
9437,General Science,Clark,12
9438,Art,Brock,12
9439,Art,Cale,6
9440,Spanish,Vincent,10
9441,French,Luke,3
9442,General Science,Kurt,5
9443,Spanish,Kandy,4
9444,Geography,Kandy,12
9445,Chemisty,Rhett,6
9446,History,Cale,1
9447,Art,Ann,4
9448,Physics,Todd,6
9449,Spanish,Vince,6
9450,Art,Trent,5
9451,History,Neil,9
9452,Physics,Tess,10
9453,P.E.,Yancy,2
9454,General Science,Rhett,7
9455,Reading,Clark,1
9456,Art,Pearl,6
9457,P.E.,Pearl,3
9458,History,Faye,5
9459,Computing,Todd,3
9460,Algebra,Vince,10
9461,Spanish,Grant,8
9462,Art,Jean,4
9463,Reading,Heath,6
9464,Geography,Elle,7
9465,Algebra,Holland,1
9466,History,Kent,4
9467,Chemisty,Beth,1
9468,Geography,Kate,4
9469,Chemisty,Tess,3
9470,Art,Blaire,7
9471,Writing,Kandy,3
9472,Art,Faye,7
9473,Art,Luke,4
9474,Writing,Paige,3
9475,Writing,Rhett,6
9476,P.E.,Gail,4
9477,Physics,Cade,8
9478,Art,Gwen,9
9479,Algebra,Yancy,3
9480,Algebra,Jake,8
9481,General Science,Rhett,3
9482,Computing,Pearl,4
9483,Chemisty,Dawn,2
9484,Writing,Yancy,11
9485,Art,Jean,3
9486,French,Grant,9
9487,General Science,Jack,7
9488,Physics,Heath,11
9489,History,Kandy,8
9490,Physics,Elle,10
9491,General Science,Vincent,3
9492,General Science,Luke,9
9493,Computing,Chase,10
9494,Computing,Jane,9
9495,Chemisty,Gail,12
9496,Reading,Blake,5
9497,Computing,Grant,12
9498,French,Kurt,10
9499,French,Vincent,12
9500,P.E.,Brock,1
9501,Geography,Beth,7
9502,Spanish,Gwen,2
9503,Physics,Blake,1
9504,Art,Vince,1
9505,Physics,Max,1
9506,Chemisty,Faye,12
9507,Geography,Rose,10
9508,Physics,Cole,10
9509,Physics,Drake,3
9510,Art,Kandy,1
9511,Algebra,Jack,10
9512,Algebra,Cole,7
9513,Reading,Chase,8
9514,History,Holland,6
9515,French,Ann,8
9516,Spanish,Rhett,9
9517,Spanish,Ross,6
9518,Art,Kurt,9
9519,Writing,Liv,1
9520,Physics,Jean,9
9521,Reading,Claire,1
9522,Art,Madge,4
9523,French,Holland,8
9524,Computing,Todd,1
9525,Computing,Luke,1
9526,P.E.,Yancy,3
9527,History,Gwen,6
9528,Computing,Neil,11
9529,Algebra,Rose,10
9530,French,Cade,8
9531,Writing,Joy,10
9532,History,Heath,4
9533,Physics,Chase,5
9534,History,Kent,8
9535,General Science,Beth,9
9536,Art,Tess,7
9537,Physics,Beth,6
9538,French,Todd,3
9539,Spanish,Joy,3
9540,Physics,Vincent,9
9541,Art,Beth,12
9542,Chemisty,Yancy,5
9543,Spanish,Beth,9
9544,Reading,Kent,2
9545,French,Luke,4
9546,General Science,Madge,4
9547,Algebra,Kate,11
